STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
3477,84,6452.922,9837.487,4000.0
3477,85,6452.922,10080.525,4100.0
3478,0,7544.194,1814.948,4000.0
3478,1,7544.194,1929.443,4000.0
3478,2,7544.194,2060.257,4000.0
3478,3,7544.194,2211.995,4000.0
3478,4,7544.194,2393.865,4900.0
3478,5,7544.194,2479.804,4000.0
3478,6,7544.194,2553.125,4000.0
3478,7,7544.194,2663.934,5800.0
3478,8,7544.194,2750.857,4000.0
3478,9,7544.194,2853.127,4200.0
3478,10,7544.194,2963.371,4000.0
3478,11,7544.194,3088.865,4000.0
3478,12,7544.194,3233.718,4000.0
3478,13,7544.194,3403.12,4000.0
3478,14,7544.194,3492.038,2900.0
3478,15,7544.194,391.996,4000.0
3478,16,7544.194,467.998,4000.0
3478,17,7544.194,552.12,4000.0
3478,18,7544.194,638.547,3700.0
3478,19,7544.194,743.058,4000.0
3478,20,7544.194,900.44,5200.0
3478,21,7544.194,1042.578,4000.0
3478,22,7544.194,1289.469,6500.0
3478,23,7544.194,1376.011,4000.0
3478,24,7544.194,1448.692,4000.0
3478,25,7544.194,1519.803,4000.0
3478,26,7544.194,1598.288,4000.0
3478,27,7544.194,1713.748,5200.0
3478,28,7544.194,1814.948,4000.0
3478,29,7544.194,1929.443,4000.0
3478,30,7544.194,2060.257,4000.0
3478,31,7544.194,2211.995,4000.0
3478,32,7544.194,2393.865,4900.0
3478,33,7544.194,2479.804,4000.0
3478,34,7544.194,2553.125,4000.0
3478,35,7544.194,2663.934,5800.0
3478,36,7544.194,2750.857,4000.0
3478,37,7544.194,2853.127,4200.0
3478,38,7544.194,2963.371,4000.0
3478,39,7544.194,3088.865,4000.0
3478,40,7544.194,3233.718,4000.0
3478,41,7544.194,3403.12,4000.0
3478,42,7544.194,3492.038,2900.0
3478,43,7544.194,10080.525,4100.0
3478,44,7544.194,5573.529,5000.0
3478,45,7544.194,5912.353,4000.0
3478,46,7544.194,6293.945,4000.0
3478,47,7544.194,6841.145,5700.0
3478,48,7544.194,7276.437,4000.0
3478,49,7544.194,7630.899,3200.0
3478,50,7544.194,8105.712,4000.0
3478,51,7544.194,8629.349,4000.0
3478,52,7544.194,9197.487,4000.0
3478,53,7544.194,9837.487,4000.0
3478,54,7544.194,10080.525,4100.0
3478,55,7544.194,1956.325,5800.0
3478,56,7544.194,2250.085,5100.0
3478,57,7544.194,2562.951,5400.0
3478,58,7544.194,2813.386,4000.0
3478,59,7544.194,3063.821,4000.0
3478,60,7544.194,3314.256,4000.0
3478,61,7544.194,3587.854,4000.0
3478,62,7544.194,3944.426,5200.0
3478,63,7544.194,4226.356,4000.0
3478,64,7544.194,4529.514,4000.0
3478,65,7544.194,4832.672,4000.0
3478,66,7544.194,5150.0,4000.0
3478,67,7544.194,5573.529,5000.0
3478,68,7544.194,5912.353,4000.0
3478,69,7544.194,6293.945,4000.0
3478,70,7544.194,6841.145,5700.0
3478,71,7544.194,7276.437,4000.0
3478,72,7544.194,7630.899,3200.0
3478,73,7544.194,8105.712,4000.0
3478,74,7544.194,8629.349,4000.0
3478,75,7544.194,9197.487,4000.0
3478,76,7544.194,9837.487,4000.0
3478,77,7544.194,10080.525,4100.0
3478,78,7510.579,321.466,3600.0
3478,79,7510.579,417.466,2000.0
3478,80,7510.579,466.403,1000.0
3478,81,7510.579,665.024,4000.0
3478,82,7510.579,863.645,4000.0
3478,83,7510.579,1062.265,4000.0
3478,84,7510.579,1272.773,4000.0
3478,85,7510.579,1416.773,2700.0
3478,86,7510.579,1635.44,4100.0
3478,87,7510.579,1956.325,5800.0
3478,88,7510.579,2250.085,5100.0
3478,89,7510.579,2562.951,5400.0
3478,90,7510.579,2813.386,4000.0
3478,91,7510.579,3063.821,4000.0
3478,92,7510.579,3314.256,4000.0
3478,93,7510.579,3587.854,4000.0
3478,94,7510.579,3944.426,5200.0
3478,95,7510.579,4226.356,4000.0
3478,96,7510.579,4529.514,4000.0
3478,97,7510.579,4832.672,4000.0
3478,98,7510.579,5150.0,4000.0
3478,99,7510.579,5573.529,5000.0
3478,100,7510.579,5912.353,4000.0
3478,101,7510.579,6293.945,4000.0
3478,102,7510.579,6841.145,5700.0
3478,103,7510.579,7276.437,4000.0
3478,104,7510.579,7630.899,3200.0
3478,105,7510.579,8105.712,4000.0
3478,106,7510.579,8629.349,4000.0
3478,107,7510.579,9197.487,4000.0
3478,108,7510.579,9837.487,4000.0
3478,109,7510.579,10080.525,4100.0
3479,0,8057.587,2393.865,4900.0
3479,1,8057.587,2479.804,4000.0
3479,2,8057.587,2553.125,4000.0
3479,3,8057.587,2663.934,5800.0
3479,4,8057.587,2750.857,4000.0
3479,5,8057.587,2853.127,4200.0
3479,6,8057.587,2963.371,4000.0
3479,7,8057.587,3088.865,4000.0
3479,8,8057.587,3233.718,4000.0
3479,9,8057.587,3403.12,4000.0
3479,10,8057.587,3492.038,2900.0
3479,11,8057.587,1138.77,4000.0
3479,12,7961.395,1289.469,6500.0
3479,13,7961.395,1376.011,4000.0
3479,14,7961.395,1448.692,4000.0
3479,15,7961.395,1519.803,4000.0
3479,16,7961.395,1598.288,4000.0
3479,17,7961.395,1713.748,5200.0
3479,18,7961.395,1814.948,4000.0
3479,19,7961.395,1929.443,4000.0
3479,20,7961.395,2060.257,4000.0
3479,21,7961.395,2211.995,4000.0
3479,22,7961.395,2393.865,4900.0
3479,23,7961.395,2479.804,4000.0
3479,24,7961.395,2553.125,4000.0
3479,25,7961.395,2663.934,5800.0
3479,26,7961.395,2750.857,4000.0
3479,27,7961.395,2853.127,4200.0
3479,28,7961.395,2963.371,4000.0
3479,29,7961.395,3088.865,4000.0
3479,30,7961.395,3233.718,4000.0
3479,31,7961.395,3403.12,4000.0
3479,32,7961.395,3492.038,2900.0
3479,33,8057.587,6841.145,5700.0
3479,34,8057.587,7276.437,4000.0
3479,35,8057.587,7630.899,3200.0
3479,36,8057.587,8105.712,4000.0
3479,37,8057.587,8629.349,4000.0
3479,38,8057.587,9197.487,4000.0
3479,39,8057.587,9837.487,4000.0
3479,40,8057.587,10080.525,4100.0
3479,41,8057.587,2813.386,4000.0
3479,42,8057.587,3063.821,4000.0
3479,43,8057.587,3314.256,4000.0
3479,44,8057.587,3587.854,4000.0
3479,45,8057.587,3944.426,5200.0
3479,46,8057.587,4226.356,4000.0
3479,47,8057.587,4529.514,4000.0
3479,48,8057.587,4832.672,4000.0
3479,49,8057.587,5150.0,4000.0
3479,50,8057.587,5573.529,5000.0
3479,51,8057.587,5912.353,4000.0
3479,52,8057.587,6293.945,4000.0
3479,53,8057.587,6841.145,5700.0
3479,54,8057.587,7276.437,4000.0
3479,55,8057.587,7630.899,3200.0
3479,56,8057.587,8105.712,4000.0
3479,57,8057.587,8629.349,4000.0
3479,58,8057.587,9197.487,4000.0
3479,59,8057.587,9837.487,4000.0
3479,60,8057.587,10080.525,4100.0
3479,61,7979.288,466.403,1000.0
3479,62,7979.288,665.024,4000.0
3479,63,7979.288,863.645,4000.0
3479,64,7979.288,1062.265,4000.0
3479,65,7979.288,1272.773,4000.0
3479,66,7979.288,1416.773,2700.0
3479,67,7979.288,1635.44,4100.0
3479,68,7979.288,1956.325,5800.0
3479,69,7979.288,2250.085,5100.0
3479,70,7979.288,2562.951,5400.0
3479,71,7979.288,2813.386,4000.0
3479,72,7979.288,3063.821,4000.0
3479,73,7979.288,3314.256,4000.0
3479,74,7979.288,3587.854,4000.0
3479,75,7979.288,3944.426,5200.0
3479,76,7979.288,4226.356,4000.0
3479,77,7979.288,4529.514,4000.0
3479,78,7979.288,4832.672,4000.0
3479,79,7979.288,5150.0,4000.0
3479,80,7979.288,5573.529,5000.0
3479,81,7979.288,5912.353,4000.0
3479,82,7979.288,6293.945,4000.0
3479,83,7979.288,6841.145,5700.0
3479,84,7979.288,7276.437,4000.0
3479,85,7979.288,7630.899,3200.0
3479,86,7979.288,8105.712,4000.0
3479,87,7979.288,8629.349,4000.0
3479,88,7979.288,9197.487,4000.0
3479,89,7979.288,9837.487,4000.0
3479,90,7979.288,10080.525,4100.0
3480,0,9114.659,3492.038,2900.0
3480,1,8441.01,1900.506,4000.0
3480,2,8355.452,1929.443,4000.0
3480,3,8355.452,2060.257,4000.0
3480,4,8355.452,2211.995,4000.0
3480,5,8355.452,2393.865,4900.0
3480,6,8355.452,2479.804,4000.0
3480,7,8355.452,2553.125,4000.0
3480,8,8355.452,2663.934,5800.0
3480,9,8355.452,2750.857,4000.0
3480,10,8355.452,2853.127,4200.0
3480,11,8355.452,2963.371,4000.0
3480,12,8355.452,3088.865,4000.0
3480,13,8355.452,3233.718,4000.0
3480,14,8355.452,3403.12,4000.0
3480,15,8355.452,3492.038,2900.0
3480,16,9318.806,318.064,4000.0
3480,17,9318.806,391.996,4000.0
3480,18,9318.806,467.998,4000.0
3480,19,9318.806,552.12,4000.0
3480,20,9318.806,638.547,3700.0
3480,21,9318.806,743.058,4000.0
3480,22,9318.806,900.44,5200.0
3480,23,9318.806,1042.578,4000.0
3480,24,9318.806,1289.469,6500.0
3480,25,9318.806,1376.011,4000.0
3480,26,9318.806,1448.692,4000.0
3480,27,9318.806,1519.803,4000.0
3480,28,9318.806,1598.288,4000.0
3480,29,9318.806,1713.748,5200.0
3480,30,9318.806,1814.948,4000.0
3480,31,9318.806,1929.443,4000.0
3480,32,9318.806,2060.257,4000.0
3480,33,9318.806,2211.995,4000.0
3480,34,9318.806,2393.865,4900.0
3480,35,9318.806,2479.804,4000.0
3480,36,9318.806,2553.125,4000.0
3480,37,9318.806,2663.934,5800.0
3480,38,9318.806,2750.857,4000.0
3480,39,9318.806,2853.127,4200.0
3480,40,9318.806,2963.371,4000.0
3480,41,9318.806,3088.865,4000.0
3480,42,9318.806,3233.718,4000.0
3480,43,9318.806,3403.12,4000.0
3480,44,9318.806,3492.038,2900.0
3480,45,9318.806,10067.903,4000.0
3480,46,9088.39,10080.525,4100.0
3480,47,9318.806,4529.514,4000.0
3480,48,9318.806,4832.672,4000.0
3480,49,9318.806,5150.0,4000.0
3480,50,9318.806,5573.529,5000.0
3480,51,9318.806,5912.353,4000.0
3480,52,9318.806,6293.945,4000.0
3480,53,9318.806,6841.145,5700.0
3480,54,9318.806,7276.437,4000.0
3480,55,9318.806,7630.899,3200.0
3480,56,9318.806,8105.712,4000.0
3480,57,9318.806,8629.349,4000.0
3480,58,9318.806,9197.487,4000.0
3480,59,9318.806,9837.487,4000.0
3480,60,9318.806,10080.525,4100.0
3480,61,9240.507,1956.325,5800.0
3480,62,9240.507,2250.085,5100.0
3480,63,9240.507,2562.951,5400.0
3480,64,9240.507,2813.386,4000.0
3480,65,9240.507,3063.821,4000.0
3480,66,9240.507,3314.256,4000.0
3480,67,9240.507,3587.854,4000.0
3480,68,9240.507,3944.426,5200.0
3480,69,9240.507,4226.356,4000.0
3480,70,9240.507,4529.514,4000.0
3480,71,9240.507,4832.672,4000.0
3480,72,9240.507,5150.0,4000.0
3480,73,9240.507,5573.529,5000.0
3480,74,9240.507,5912.353,4000.0
3480,75,9240.507,6293.945,4000.0
3480,76,9240.507,6841.145,5700.0
3480,77,9240.507,7276.437,4000.0
3480,78,9240.507,7630.899,3200.0
3480,79,9240.507,8105.712,4000.0
3480,80,9240.507,8629.349,4000.0
3480,81,9240.507,9197.487,4000.0
3480,82,9240.507,9837.487,4000.0
3480,83,9240.507,10080.525,4100.0
3480,84,9318.806,321.466,3600.0
3480,85,9318.806,417.466,2000.0
3480,86,9318.806,466.403,1000.0
3480,87,9318.806,665.024,4000.0
3480,88,9318.806,863.645,4000.0
3480,89,9318.806,1062.265,4000.0
3480,90,9318.806,1272.773,4000.0
3480,91,9318.806,1416.773,2700.0
3480,92,9318.806,1635.44,4100.0
3480,93,9318.806,1956.325,5800.0
3480,94,9318.806,2250.085,5100.0
3480,95,9318.806,2562.951,5400.0
3480,96,9318.806,2813.386,4000.0
3480,97,9318.806,3063.821,4000.0
3480,98,9318.806,3314.256,4000.0
3480,99,9318.806,3587.854,4000.0
3480,100,9318.806,3944.426,5200.0
3480,101,9318.806,4226.356,4000.0
3480,102,9318.806,4529.514,4000.0
3480,103,9318.806,4832.672,4000.0
3480,104,9318.806,5150.0,4000.0
3480,105,9318.806,5573.529,5000.0
3480,106,9318.806,5912.353,4000.0
3480,107,9318.806,6293.945,4000.0
3480,108,9318.806,6841.145,5700.0
3480,109,9318.806,7276.437,4000.0
3480,110,9318.806,7630.899,3200.0
3480,111,9318.806,8105.712,4000.0
3480,112,9318.806,8629.349,4000.0
3480,113,9318.806,9197.487,4000.0
3480,114,9318.806,9837.487,4000.0
3480,115,9318.806,10080.525,4100.0
3481,0,8485.79,2293.649,4000.0
3481,1,8404.136,2393.865,4900.0
3481,2,8404.136,2479.804,4000.0
3481,3,8404.136,2553.125,4000.0
3481,4,8404.136,2663.934,5800.0
3481,5,8404.136,2750.857,4000.0
3481,6,8404.136,2853.127,4200.0
3481,7,8404.136,2963.371,4000.0
3481,8,8404.136,3088.865,4000.0
3481,9,8404.136,3233.718,4000.0
3481,10,8404.136,3403.12,4000.0
3481,11,8404.136,3492.038,2900.0
3481,12,9832.199,900.44,5200.0
3481,13,9832.199,1051.787,4000.0
3481,14,9822.99,1289.469,6500.0
3481,15,9822.99,1376.011,4000.0
3481,16,9822.99,1448.692,4000.0
3481,17,9822.99,1519.803,4000.0
3481,18,9822.99,1598.288,4000.0
3481,19,9822.99,1713.748,5200.0
3481,20,9822.99,1814.948,4000.0
3481,21,9822.99,1929.443,4000.0
3481,22,9822.99,2060.257,4000.0
3481,23,9822.99,2211.995,4000.0
3481,24,9822.99,2393.865,4900.0
3481,25,9822.99,2479.804,4000.0
3481,26,9822.99,2553.125,4000.0
3481,27,9822.99,2663.934,5800.0
3481,28,9822.99,2750.857,4000.0
3481,29,9822.99,2853.127,4200.0
3481,30,9822.99,2963.371,4000.0
3481,31,9822.99,3088.865,4000.0
3481,32,9822.99,3233.718,4000.0
3481,33,9822.99,3403.12,4000.0
3481,34,9822.99,3492.038,2900.0
3481,35,9832.199,5573.529,5000.0
3481,36,9832.199,5912.353,4000.0
3481,37,9832.199,6293.945,4000.0
3481,38,9832.199,6841.145,5700.0
3481,39,9832.199,7276.437,4000.0
3481,40,9832.199,7630.899,3200.0
3481,41,9832.199,8105.712,4000.0
3481,42,9832.199,8629.349,4000.0
3481,43,9832.199,9197.487,4000.0
3481,44,9832.199,9837.487,4000.0
3481,45,9832.199,10080.525,4100.0
3481,46,9753.9,2813.386,4000.0
3481,47,9753.9,3063.821,4000.0
3481,48,9753.9,3314.256,4000.0
3481,49,9753.9,3587.854,4000.0
3481,50,9753.9,3944.426,5200.0
3481,51,9753.9,4226.356,4000.0
3481,52,9753.9,4529.514,4000.0
3481,53,9753.9,4832.672,4000.0
3481,54,9753.9,5150.0,4000.0
3481,55,9753.9,5573.529,5000.0
3481,56,9753.9,5912.353,4000.0
3481,57,9753.9,6293.945,4000.0
3481,58,9753.9,6841.145,5700.0
3481,59,9753.9,7276.437,4000.0
3481,60,9753.9,7630.899,3200.0
3481,61,9753.9,8105.712,4000.0
3481,62,9753.9,8629.349,4000.0
3481,63,9753.9,9197.487,4000.0
3481,64,9753.9,9837.487,4000.0
3481,65,9753.9,10080.525,4100.0
3481,66,9832.199,863.645,4000.0
3481,67,9832.199,1062.265,4000.0
3481,68,9832.199,1272.773,4000.0
3481,69,9832.199,1416.773,2700.0
3481,70,9832.199,1635.44,4100.0
3481,71,9832.199,1956.325,5800.0
3481,72,9832.199,2250.085,5100.0
3481,73,9832.199,2562.951,5400.0
3481,74,9832.199,2813.386,4000.0
3481,75,9832.199,3063.821,4000.0
3481,76,9832.199,3314.256,4000.0
3481,77,9832.199,3587.854,4000.0
3481,78,9832.199,3944.426,5200.0
3481,79,9832.199,4226.356,4000.0
3481,80,9832.199,4529.514,4000.0
3481,81,9832.199,4832.672,4000.0
3481,82,9832.199,5150.0,4000.0
3481,83,9832.199,5573.529,5000.0
3481,84,9832.199,5912.353,4000.0
3481,85,9832.199,6293.945,4000.0
3481,86,9832.199,6841.145,5700.0
3481,87,9832.199,7276.437,4000.0
3481,88,9832.199,7630.899,3200.0
3481,89,9832.199,8105.712,4000.0
3481,90,9832.199,8629.349,4000.0
3481,91,9832.199,9197.487,4000.0
3481,92,9832.199,9837.487,4000.0
3481,93,9832.199,10080.525,4100.0
3482,0,10760.116,2553.125,4000.0
3482,1,10760.116,2663.934,5800.0
3482,2,10760.116,2750.857,4000.0
3482,3,10760.116,2853.127,4200.0
3482,4,10760.116,2963.371,4000.0
3482,5,10760.116,3088.865,4000.0
3482,6,10760.116,3233.718,4000.0
3482,7,10760.116,3403.12,4000.0
3482,8,10760.116,3492.038,2900.0
3482,9,11959.025,900.44,5200.0
3482,10,11959.025,1042.578,4000.0
3482,11,11959.025,1289.469,6500.0
3482,12,11959.025,1376.011,4000.0
3482,13,11959.025,1448.692,4000.0
3482,14,11959.025,1519.803,4000.0
3482,15,11959.025,1598.288,4000.0
3482,16,11959.025,1713.748,5200.0
3482,17,11959.025,1814.948,4000.0
3482,18,11959.025,1929.443,4000.0
3482,19,11959.025,2060.257,4000.0
3482,20,11959.025,2211.995,4000.0
3482,21,11959.025,2393.865,4900.0
3482,22,11959.025,2479.804,4000.0
3482,23,11959.025,2553.125,4000.0
3482,24,11959.025,2663.934,5800.0
3482,25,11959.025,2750.857,4000.0
3482,26,11959.025,2853.127,4200.0
3482,27,11959.025,2963.371,4000.0
3482,28,11959.025,3088.865,4000.0
3482,29,11959.025,3233.718,4000.0
3482,30,11959.025,3403.12,4000.0
3482,31,11959.025,3492.038,2900.0
3482,32,12076.593,6841.145,5700.0
3482,33,12076.593,7276.437,4000.0
3482,34,12076.593,7630.899,3200.0
3482,35,12076.593,8105.712,4000.0
3482,36,12076.593,8629.349,4000.0
3482,37,12076.593,9197.487,4000.0
3482,38,12076.593,9837.487,4000.0
3482,39,12076.593,10080.525,4100.0
3482,40,12154.892,3944.426,5200.0
3482,41,12154.892,4226.356,4000.0
3482,42,12154.892,4529.514,4000.0
3482,43,12154.892,4832.672,4000.0
3482,44,12154.892,5150.0,4000.0
3482,45,12154.892,5573.529,5000.0
3482,46,12154.892,5912.353,4000.0
3482,47,12154.892,6293.945,4000.0
3482,48,12154.892,6841.145,5700.0
3482,49,12154.892,7276.437,4000.0
3482,50,12154.892,7630.899,3200.0
3482,51,12154.892,8105.712,4000.0
3482,52,12154.892,8629.349,4000.0
3482,53,12154.892,9197.487,4000.0
3482,54,12154.892,9837.487,4000.0
3482,55,12154.892,10080.525,4100.0
3482,56,12154.892,1272.773,4000.0
3482,57,12154.892,1416.773,2700.0
3482,58,12154.892,1635.44,4100.0
3482,59,12154.892,1956.325,5800.0
3482,60,12154.892,2250.085,5100.0
3482,61,12154.892,2562.951,5400.0
3482,62,12154.892,2813.386,4000.0
3482,63,12154.892,3063.821,4000.0
3482,64,12154.892,3314.256,4000.0
3482,65,12154.892,3587.854,4000.0
3482,66,12154.892,3944.426,5200.0
3482,67,12154.892,4226.356,4000.0
3482,68,12154.892,4529.514,4000.0
3482,69,12154.892,4832.672,4000.0
3482,70,12154.892,5150.0,4000.0
3482,71,12154.892,5573.529,5000.0
3482,72,12154.892,5912.353,4000.0
3482,73,12154.892,6293.945,4000.0
3482,74,12154.892,6841.145,5700.0
3482,75,12154.892,7276.437,4000.0
3482,76,12154.892,7630.899,3200.0
3482,77,12154.892,8105.712,4000.0
3482,78,12154.892,8629.349,4000.0
3482,79,12154.892,9197.487,4000.0
3482,80,12154.892,9837.487,4000.0
3482,81,12154.892,10080.525,4100.0
3483,0,11589.331,3564.11,4000.0
3483,1,11428.341,3492.038,2900.0
3483,2,12788.24,1598.288,4000.0
3483,3,12788.24,1713.748,5200.0
3483,4,12788.24,1814.948,4000.0
3483,5,12788.24,1929.443,4000.0
3483,6,12788.24,2060.257,4000.0
3483,7,12788.24,2211.995,4000.0
3483,8,12788.24,2393.865,4900.0
3483,9,12788.24,2479.804,4000.0
3483,10,12788.24,2553.125,4000.0
3483,11,12788.24,2663.934,5800.0
3483,12,12788.24,2750.857,4000.0
3483,13,12788.24,2853.127,4200.0
3483,14,12788.24,2963.371,4000.0
3483,15,12788.24,3088.865,4000.0
3483,16,12788.24,3233.718,4000.0
3483,17,12788.24,3403.12,4000.0
3483,18,12788.24,3492.038,2900.0
3483,19,12984.107,236.421,2800.0
3483,20,12984.107,318.064,4000.0
3483,21,12984.107,391.996,4000.0
3483,22,12984.107,467.998,4000.0
3483,23,12984.107,552.12,4000.0
3483,24,12984.107,638.547,3700.0
3483,25,12984.107,743.058,4000.0
3483,26,12984.107,900.44,5200.0
3483,27,12984.107,1042.578,4000.0
3483,28,12984.107,1289.469,6500.0
3483,29,12984.107,1376.011,4000.0
3483,30,12984.107,1448.692,4000.0
3483,31,12984.107,1519.803,4000.0
3483,32,12984.107,1598.288,4000.0
3483,33,12984.107,1713.748,5200.0
3483,34,12984.107,1814.948,4000.0
3483,35,12984.107,1929.443,4000.0
3483,36,12984.107,2060.257,4000.0
3483,37,12984.107,2211.995,4000.0
3483,38,12984.107,2393.865,4900.0
3483,39,12984.107,2479.804,4000.0
3483,40,12984.107,2553.125,4000.0
3483,41,12984.107,2663.934,5800.0
3483,42,12984.107,2750.857,4000.0
3483,43,12984.107,2853.127,4200.0
3483,44,12984.107,2963.371,4000.0
3483,45,12984.107,3088.865,4000.0
3483,46,12984.107,3233.718,4000.0
3483,47,12984.107,3403.12,4000.0
3483,48,12984.107,3492.038,2900.0
3483,49,12905.808,8629.349,4000.0
3483,50,12905.808,9197.487,4000.0
3483,51,12905.808,9837.487,4000.0
