STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
7997,77,4179.439,3492.038,2900.0
7998,0,4692.832,2813.386,4000.0
7998,1,4692.832,3063.821,4000.0
7998,2,4692.832,3314.256,4000.0
7998,3,4692.832,3587.854,4000.0
7998,4,4692.832,3944.426,5200.0
7998,5,4692.832,4226.356,4000.0
7998,6,4692.832,4529.514,4000.0
7998,7,4692.832,4832.672,4000.0
7998,8,4692.832,5150.0,4000.0
7998,9,4692.832,5573.529,5000.0
7998,10,4692.832,5912.353,4000.0
7998,11,4692.832,6293.945,4000.0
7998,12,4692.832,6841.145,5700.0
7998,13,4692.832,7276.437,4000.0
7998,14,4692.832,7630.899,3200.0
7998,15,4692.832,8105.712,4000.0
7998,16,4692.832,8629.349,4000.0
7998,17,4692.832,9197.487,4000.0
7998,18,4692.832,9837.487,4000.0
7998,19,4692.832,10080.525,4100.0
7998,20,4692.832,665.024,4000.0
7998,21,4692.832,863.645,4000.0
7998,22,4692.832,1062.265,4000.0
7998,23,4692.832,1272.773,4000.0
7998,24,4692.832,1416.773,2700.0
7998,25,4692.832,1635.44,4100.0
7998,26,4692.832,1956.325,5800.0
7998,27,4692.832,2250.085,5100.0
7998,28,4692.832,2562.951,5400.0
7998,29,4692.832,2813.386,4000.0
7998,30,4692.832,3063.821,4000.0
7998,31,4692.832,3314.256,4000.0
7998,32,4692.832,3587.854,4000.0
7998,33,4692.832,3944.426,5200.0
7998,34,4692.832,4226.356,4000.0
7998,35,4692.832,4529.514,4000.0
7998,36,4692.832,4832.672,4000.0
7998,37,4692.832,5150.0,4000.0
7998,38,4692.832,5573.529,5000.0
7998,39,4692.832,5912.353,4000.0
7998,40,4692.832,6293.945,4000.0
7998,41,4692.832,6841.145,5700.0
7998,42,4692.832,7276.437,4000.0
7998,43,4692.832,7630.899,3200.0
7998,44,4692.832,8105.712,4000.0
7998,45,4692.832,8629.349,4000.0
7998,46,4692.832,9197.487,4000.0
7998,47,4692.832,9837.487,4000.0
7998,48,4692.832,10080.525,4100.0
7998,49,4692.832,1507.861,4000.0
7998,50,4227.549,1289.469,6500.0
7998,51,4227.549,1376.011,4000.0
7998,52,4227.549,1448.692,4000.0
7998,53,4227.549,1519.803,4000.0
7998,54,4227.549,1598.288,4000.0
7998,55,4227.549,1713.748,5200.0
7998,56,4227.549,1814.948,4000.0
7998,57,4227.549,1929.443,4000.0
7998,58,4227.549,2060.257,4000.0
7998,59,4227.549,2211.995,4000.0
7998,60,4227.549,2393.865,4900.0
7998,61,4227.549,2479.804,4000.0
7998,62,4227.549,2553.125,4000.0
7998,63,4227.549,2663.934,5800.0
7998,64,4227.549,2750.857,4000.0
7998,65,4227.549,2853.127,4200.0
7998,66,4227.549,2963.371,4000.0
7998,67,4227.549,3088.865,4000.0
7998,68,4227.549,3233.718,4000.0
7998,69,4227.549,3403.12,4000.0
7998,70,4227.549,3492.038,2900.0
7999,0,5900.792,4529.514,4000.0
7999,1,5900.792,4832.672,4000.0
7999,2,5900.792,5150.0,4000.0
7999,3,5900.792,5573.529,5000.0
7999,4,5900.792,5912.353,4000.0
7999,5,5900.792,6293.945,4000.0
7999,6,5900.792,6841.145,5700.0
7999,7,5900.792,7276.437,4000.0
7999,8,5900.792,7630.899,3200.0
7999,9,5900.792,8105.712,4000.0
7999,10,5900.792,8629.349,4000.0
7999,11,5900.792,9197.487,4000.0
7999,12,5900.792,9837.487,4000.0
7999,13,5900.792,10080.525,4100.0
7999,14,5900.792,1956.325,5800.0
7999,15,5900.792,2250.085,5100.0
7999,16,5900.792,2562.951,5400.0
7999,17,5900.792,2813.386,4000.0
7999,18,5900.792,3063.821,4000.0
7999,19,5900.792,3314.256,4000.0
7999,20,5900.792,3587.854,4000.0
7999,21,5900.792,3944.426,5200.0
7999,22,5900.792,4226.356,4000.0
7999,23,5900.792,4529.514,4000.0
7999,24,5900.792,4832.672,4000.0
7999,25,5900.792,5150.0,4000.0
7999,26,5900.792,5573.529,5000.0
7999,27,5900.792,5912.353,4000.0
7999,28,5900.792,6293.945,4000.0
7999,29,5900.792,6841.145,5700.0
7999,30,5900.792,7276.437,4000.0
7999,31,5900.792,7630.899,3200.0
7999,32,5900.792,8105.712,4000.0
7999,33,5900.792,8629.349,4000.0
7999,34,5900.792,9197.487,4000.0
7999,35,5900.792,9837.487,4000.0
7999,36,5900.792,10080.525,4100.0
7999,37,4775.908,1841.814,4000.0
7999,38,4749.042,1929.443,4000.0
7999,39,4749.042,2060.257,4000.0
7999,40,4749.042,2211.995,4000.0
7999,41,4749.042,2393.865,4900.0
7999,42,4749.042,2479.804,4000.0
7999,43,4749.042,2553.125,4000.0
7999,44,4749.042,2663.934,5800.0
7999,45,4749.042,2750.857,4000.0
7999,46,4749.042,2853.127,4200.0
7999,47,4749.042,2963.371,4000.0
7999,48,4749.042,3088.865,4000.0
7999,49,4749.042,3233.718,4000.0
7999,50,4749.042,3403.12,4000.0
7999,51,4749.042,3492.038,2900.0
7999,52,5900.792,743.058,4000.0
7999,53,5900.792,900.44,5200.0
7999,54,5900.792,1042.578,4000.0
7999,55,5900.792,1289.469,6500.0
7999,56,5900.792,1376.011,4000.0
7999,57,5900.792,1448.692,4000.0
7999,58,5900.792,1519.803,4000.0
7999,59,5900.792,1598.288,4000.0
7999,60,5900.792,1713.748,5200.0
7999,61,5900.792,1814.948,4000.0
7999,62,5900.792,1929.443,4000.0
7999,63,5900.792,2060.257,4000.0
7999,64,5900.792,2211.995,4000.0
7999,65,5900.792,2393.865,4900.0
7999,66,5900.792,2479.804,4000.0
7999,67,5900.792,2553.125,4000.0
7999,68,5900.792,2663.934,5800.0
7999,69,5900.792,2750.857,4000.0
7999,70,5900.792,2853.127,4200.0
7999,71,5900.792,2963.371,4000.0
7999,72,5900.792,3088.865,4000.0
7999,73,5900.792,3233.718,4000.0
7999,74,5900.792,3403.12,4000.0
7999,75,5900.792,3492.038,2900.0
8000,0,6414.185,5573.529,5000.0
8000,1,6414.185,5912.353,4000.0
8000,2,6414.185,6293.945,4000.0
8000,3,6414.185,6841.145,5700.0
8000,4,6414.185,7276.437,4000.0
8000,5,6414.185,7630.899,3200.0
8000,6,6414.185,8105.712,4000.0
8000,7,6414.185,8629.349,4000.0
8000,8,6414.185,9197.487,4000.0
8000,9,6414.185,9837.487,4000.0
8000,10,6414.185,10080.525,4100.0
8000,11,6414.185,2813.386,4000.0
8000,12,6414.185,3063.821,4000.0
8000,13,6414.185,3314.256,4000.0
8000,14,6414.185,3587.854,4000.0
8000,15,6414.185,3944.426,5200.0
8000,16,6414.185,4226.356,4000.0
8000,17,6414.185,4529.514,4000.0
8000,18,6414.185,4832.672,4000.0
8000,19,6414.185,5150.0,4000.0
8000,20,6414.185,5573.529,5000.0
8000,21,6414.185,5912.353,4000.0
8000,22,6414.185,6293.945,4000.0
8000,23,6414.185,6841.145,5700.0
8000,24,6414.185,7276.437,4000.0
8000,25,6414.185,7630.899,3200.0
8000,26,6414.185,8105.712,4000.0
8000,27,6414.185,8629.349,4000.0
8000,28,6414.185,9197.487,4000.0
8000,29,6414.185,9837.487,4000.0
8000,30,6414.185,10080.525,4100.0
8000,31,6414.185,466.403,1000.0
8000,32,6414.185,665.024,4000.0
8000,33,6414.185,863.645,4000.0
8000,34,6414.185,1062.265,4000.0
8000,35,6414.185,1272.773,4000.0
8000,36,6414.185,1416.773,2700.0
8000,37,6414.185,1635.44,4100.0
8000,38,6414.185,1956.325,5800.0
8000,39,6414.185,2250.085,5100.0
8000,40,6414.185,2562.951,5400.0
8000,41,6414.185,2813.386,4000.0
8000,42,6414.185,3063.821,4000.0
8000,43,6414.185,3314.256,4000.0
8000,44,6414.185,3587.854,4000.0
8000,45,6414.185,3944.426,5200.0
8000,46,6414.185,4226.356,4000.0
8000,47,6414.185,4529.514,4000.0
8000,48,6414.185,4832.672,4000.0
8000,49,6414.185,5150.0,4000.0
8000,50,6414.185,5573.529,5000.0
8000,51,6414.185,5912.353,4000.0
8000,52,6414.185,6293.945,4000.0
8000,53,6414.185,6841.145,5700.0
8000,54,6414.185,7276.437,4000.0
8000,55,6414.185,7630.899,3200.0
8000,56,6414.185,8105.712,4000.0
8000,57,6414.185,8629.349,4000.0
8000,58,6414.185,9197.487,4000.0
8000,59,6414.185,9837.487,4000.0
8000,60,6414.185,10080.525,4100.0
8000,61,4823.532,2240.262,4000.0
8000,62,4795.265,2393.865,4900.0
8000,63,4795.265,2479.804,4000.0
8000,64,4795.265,2553.125,4000.0
8000,65,4795.265,2663.934,5800.0
8000,66,4795.265,2750.857,4000.0
8000,67,4795.265,2853.127,4200.0
8000,68,4795.265,2963.371,4000.0
8000,69,4795.265,3088.865,4000.0
8000,70,4795.265,3233.718,4000.0
8000,71,4795.265,3403.12,4000.0
8000,72,4795.265,3492.038,2900.0
8000,73,6414.185,1435.554,4000.0
8000,74,6021.209,1289.469,6500.0
8000,75,6021.209,1376.011,4000.0
8000,76,6021.209,1448.692,4000.0
8000,77,6021.209,1519.803,4000.0
8000,78,6021.209,1598.288,4000.0
8000,79,6021.209,1713.748,5200.0
8000,80,6021.209,1814.948,4000.0
8000,81,6021.209,1929.443,4000.0
8000,82,6021.209,2060.257,4000.0
8000,83,6021.209,2211.995,4000.0
8000,84,6021.209,2393.865,4900.0
8000,85,6021.209,2479.804,4000.0
8000,86,6021.209,2553.125,4000.0
8000,87,6021.209,2663.934,5800.0
8000,88,6021.209,2750.857,4000.0
8000,89,6021.209,2853.127,4200.0
8000,90,6021.209,2963.371,4000.0
8000,91,6021.209,3088.865,4000.0
8000,92,6021.209,3233.718,4000.0
8000,93,6021.209,3403.12,4000.0
8000,94,6021.209,3492.038,2900.0
8001,0,7697.694,8105.712,4000.0
8001,1,7697.694,8629.349,4000.0
8001,2,7697.694,9197.487,4000.0
8001,3,7697.694,9837.487,4000.0
8001,4,7697.694,10080.525,4100.0
8001,5,7697.694,4529.514,4000.0
8001,6,7697.694,4832.672,4000.0
8001,7,7697.694,5150.0,4000.0
8001,8,7697.694,5573.529,5000.0
8001,9,7697.694,5912.353,4000.0
8001,10,7697.694,6293.945,4000.0
8001,11,7697.694,6841.145,5700.0
8001,12,7697.694,7276.437,4000.0
8001,13,7697.694,7630.899,3200.0
8001,14,7697.694,8105.712,4000.0
8001,15,7697.694,8629.349,4000.0
8001,16,7697.694,9197.487,4000.0
8001,17,7697.694,9837.487,4000.0
8001,18,7697.694,10080.525,4100.0
8001,19,7697.694,1956.325,5800.0
8001,20,7697.694,2250.085,5100.0
8001,21,7697.694,2562.951,5400.0
8001,22,7697.694,2813.386,4000.0
8001,23,7697.694,3063.821,4000.0
8001,24,7697.694,3314.256,4000.0
8001,25,7697.694,3587.854,4000.0
8001,26,7697.694,3944.426,5200.0
8001,27,7697.694,4226.356,4000.0
8001,28,7697.694,4529.514,4000.0
8001,29,7697.694,4832.672,4000.0
8001,30,7697.694,5150.0,4000.0
8001,31,7697.694,5573.529,5000.0
8001,32,7697.694,5912.353,4000.0
8001,33,7697.694,6293.945,4000.0
8001,34,7697.694,6841.145,5700.0
8001,35,7697.694,7276.437,4000.0
8001,36,7697.694,7630.899,3200.0
8001,37,7697.694,8105.712,4000.0
8001,38,7697.694,8629.349,4000.0
8001,39,7697.694,9197.487,4000.0
8001,40,7697.694,9837.487,4000.0
8001,41,7697.694,10080.525,4100.0
8001,42,5901.127,3233.718,4000.0
8001,43,5901.127,3403.12,4000.0
8001,44,5901.127,3492.038,2900.0
8001,45,6645.117,1917.363,4000.0
8001,46,6542.702,1929.443,4000.0
8001,47,6542.702,2060.257,4000.0
8001,48,6542.702,2211.995,4000.0
8001,49,6542.702,2393.865,4900.0
8001,50,6542.702,2479.804,4000.0
8001,51,6542.702,2553.125,4000.0
8001,52,6542.702,2663.934,5800.0
8001,53,6542.702,2750.857,4000.0
8001,54,6542.702,2853.127,4200.0
8001,55,6542.702,2963.371,4000.0
8001,56,6542.702,3088.865,4000.0
8001,57,6542.702,3233.718,4000.0
8001,58,6542.702,3403.12,4000.0
8001,59,6542.702,3492.038,2900.0
8001,60,7697.694,743.058,4000.0
8001,61,7697.694,900.44,5200.0
8001,62,7697.694,1042.578,4000.0
8001,63,7697.694,1289.469,6500.0
8001,64,7697.694,1376.011,4000.0
8001,65,7697.694,1448.692,4000.0
8001,66,7697.694,1519.803,4000.0
8001,67,7697.694,1598.288,4000.0
8001,68,7697.694,1713.748,5200.0
8001,69,7697.694,1814.948,4000.0
8001,70,7697.694,1929.443,4000.0
8001,71,7697.694,2060.257,4000.0
8001,72,7697.694,2211.995,4000.0
8001,73,7697.694,2393.865,4900.0
8001,74,7697.694,2479.804,4000.0
8001,75,7697.694,2553.125,4000.0
8001,76,7697.694,2663.934,5800.0
8001,77,7697.694,2750.857,4000.0
8001,78,7697.694,2853.127,4200.0
8001,79,7697.694,2963.371,4000.0
8001,80,7697.694,3088.865,4000.0
8001,81,7697.694,3233.718,4000.0
8001,82,7697.694,3403.12,4000.0
8001,83,7697.694,3492.038,2900.0
8002,0,8211.087,9988.666,4000.0
8002,1,8059.908,10080.525,4100.0
8002,2,8211.087,5573.529,5000.0
8002,3,8211.087,5912.353,4000.0
8002,4,8211.087,6293.945,4000.0
8002,5,8211.087,6841.145,5700.0
8002,6,8211.087,7276.437,4000.0
8002,7,8211.087,7630.899,3200.0
8002,8,8211.087,8105.712,4000.0
8002,9,8211.087,8629.349,4000.0
8002,10,8211.087,9197.487,4000.0
8002,11,8211.087,9837.487,4000.0
8002,12,8211.087,10080.525,4100.0
8002,13,8211.087,2813.386,4000.0
8002,14,8211.087,3063.821,4000.0
8002,15,8211.087,3314.256,4000.0
8002,16,8211.087,3587.854,4000.0
8002,17,8211.087,3944.426,5200.0
8002,18,8211.087,4226.356,4000.0
8002,19,8211.087,4529.514,4000.0
8002,20,8211.087,4832.672,4000.0
8002,21,8211.087,5150.0,4000.0
8002,22,8211.087,5573.529,5000.0
8002,23,8211.087,5912.353,4000.0
8002,24,8211.087,6293.945,4000.0
8002,25,8211.087,6841.145,5700.0
8002,26,8211.087,7276.437,4000.0
8002,27,8211.087,7630.899,3200.0
8002,28,8211.087,8105.712,4000.0
8002,29,8211.087,8629.349,4000.0
8002,30,8211.087,9197.487,4000.0
8002,31,8211.087,9837.487,4000.0
8002,32,8211.087,10080.525,4100.0
8002,33,8211.087,417.466,2000.0
8002,34,8211.087,466.403,1000.0
8002,35,8211.087,665.024,4000.0
8002,36,8211.087,863.645,4000.0
8002,37,8211.087,1062.265,4000.0
8002,38,8211.087,1272.773,4000.0
8002,39,8211.087,1416.773,2700.0
8002,40,8211.087,1635.44,4100.0
8002,41,8211.087,1956.325,5800.0
8002,42,8211.087,2250.085,5100.0
8002,43,8211.087,2562.951,5400.0
8002,44,8211.087,2813.386,4000.0
8002,45,8211.087,3063.821,4000.0
8002,46,8211.087,3314.256,4000.0
8002,47,8211.087,3587.854,4000.0
8002,48,8211.087,3944.426,5200.0
8002,49,8211.087,4226.356,4000.0
8002,50,8211.087,4529.514,4000.0
8002,51,8211.087,4832.672,4000.0
8002,52,8211.087,5150.0,4000.0
8002,53,8211.087,5573.529,5000.0
8002,54,8211.087,5912.353,4000.0
8002,55,8211.087,6293.945,4000.0
8002,56,8211.087,6841.145,5700.0
8002,57,8211.087,7276.437,4000.0
8002,58,8211.087,7630.899,3200.0
8002,59,8211.087,8105.712,4000.0
8002,60,8211.087,8629.349,4000.0
8002,61,8211.087,9197.487,4000.0
8002,62,8211.087,9837.487,4000.0
8002,63,8211.087,10080.525,4100.0
8002,64,6692.741,2315.811,4000.0
8002,65,6588.925,2393.865,4900.0
8002,66,6588.925,2479.804,4000.0
8002,67,6588.925,2553.125,4000.0
8002,68,6588.925,2663.934,5800.0
8002,69,6588.925,2750.857,4000.0
8002,70,6588.925,2853.127,4200.0
8002,71,6588.925,2963.371,4000.0
8002,72,6588.925,3088.865,4000.0
8002,73,6588.925,3233.718,4000.0
8002,74,6588.925,3403.12,4000.0
8002,75,6588.925,3492.038,2900.0
8002,76,8211.087,1403.042,4000.0
8002,77,7850.623,1289.469,6500.0
8002,78,7850.623,1376.011,4000.0
8002,79,7850.623,1448.692,4000.0
8002,80,7850.623,1519.803,4000.0
8002,81,7850.623,1598.288,4000.0
8002,82,7850.623,1713.748,5200.0
8002,83,7850.623,1814.948,4000.0
8002,84,7850.623,1929.443,4000.0
8002,85,7850.623,2060.257,4000.0
8002,86,7850.623,2211.995,4000.0
8002,87,7850.623,2393.865,4900.0
8002,88,7850.623,2479.804,4000.0
8002,89,7850.623,2553.125,4000.0
8002,90,7850.623,2663.934,5800.0
8002,91,7850.623,2750.857,4000.0
8002,92,7850.623,2853.127,4200.0
8002,93,7850.623,2963.371,4000.0
8002,94,7850.623,3088.865,4000.0
8002,95,7850.623,3233.718,4000.0
8002,96,7850.623,3403.12,4000.0
8002,97,7850.623,3492.038,2900.0
8003,0,9571.473,8629.349,4000.0
8003,1,9571.473,9197.487,4000.0
8003,2,9571.473,9837.487,4000.0
8003,3,9571.473,10080.525,4100.0
8003,4,9571.473,4832.672,4000.0
8003,5,9571.473,5150.0,4000.0
8003,6,9571.473,5573.529,5000.0
8003,7,9571.473,5912.353,4000.0
8003,8,9571.473,6293.945,4000.0
8003,9,9571.473,6841.145,5700.0
8003,10,9571.473,7276.437,4000.0
8003,11,9571.473,7630.899,3200.0
8003,12,9571.473,8105.712,4000.0
8003,13,9571.473,8629.349,4000.0
8003,14,9571.473,9197.487,4000.0
8003,15,9571.473,9837.487,4000.0
8003,16,9571.473,10080.525,4100.0
8003,17,9571.473,1956.325,5800.0
8003,18,9571.473,2250.085,5100.0
8003,19,9571.473,2562.951,5400.0
8003,20,9571.473,2813.386,4000.0
8003,21,9571.473,3063.821,4000.0
8003,22,9571.473,3314.256,4000.0
8003,23,9571.473,3587.854,4000.0
8003,24,9571.473,3944.426,5200.0
8003,25,9571.473,4226.356,4000.0
8003,26,9571.473,4529.514,4000.0
8003,27,9571.473,4832.672,4000.0
8003,28,9571.473,5150.0,4000.0
8003,29,9571.473,5573.529,5000.0
8003,30,9571.473,5912.353,4000.0
8003,31,9571.473,6293.945,4000.0
8003,32,9571.473,6841.145,5700.0
8003,33,9571.473,7276.437,4000.0
8003,34,9571.473,7630.899,3200.0
8003,35,9571.473,8105.712,4000.0
8003,36,9571.473,8629.349,4000.0
8003,37,9571.473,9197.487,4000.0
8003,38,9571.473,9837.487,4000.0
8003,39,9571.473,10080.525,4100.0
8003,40,7847.213,3492.038,2900.0
8003,41,9571.473,417.466,2000.0
8003,42,9571.473,466.403,1000.0
8003,43,9571.473,665.024,4000.0
8003,44,9571.473,863.645,4000.0
8003,45,9571.473,1062.265,4000.0
8003,46,9571.473,1272.773,4000.0
8003,47,9571.473,1416.773,2700.0
8003,48,9571.473,1635.44,4100.0
8003,49,9571.473,1956.325,5800.0
8003,50,9571.473,2250.085,5100.0
8003,51,9571.473,2562.951,5400.0
8003,52,9571.473,2813.386,4000.0
8003,53,9571.473,3063.821,4000.0
8003,54,9571.473,3314.256,4000.0
8003,55,9571.473,3587.854,4000.0
8003,56,9571.473,3944.426,5200.0
8003,57,9571.473,4226.356,4000.0
8003,58,9571.473,4529.514,4000.0
8003,59,9571.473,4832.672,4000.0
8003,60,9571.473,5150.0,4000.0
8003,61,9571.473,5573.529,5000.0
8003,62,9571.473,5912.353,4000.0
8003,63,9571.473,6293.945,4000.0
8003,64,9571.473,6841.145,5700.0
8003,65,9571.473,7276.437,4000.0
8003,66,9571.473,7630.899,3200.0
8003,67,9571.473,8105.712,4000.0
8003,68,9571.473,8629.349,4000.0
8003,69,9571.473,9197.487,4000.0
8003,70,9571.473,9837.487,4000.0
8003,71,9571.473,10080.525,4100.0
8003,72,8418.502,1953.652,4000.0
8003,73,8394.293,2060.257,4000.0
8003,74,8394.293,2211.995,4000.0
8003,75,8394.293,2393.865,4900.0
8003,76,8394.293,2479.804,4000.0
8003,77,8394.293,2553.125,4000.0
8003,78,8394.293,2663.934,5800.0
8003,79,8394.293,2750.857,4000.0
8003,80,8394.293,2853.127,4200.0
8003,81,8394.293,2963.371,4000.0
8003,82,8394.293,3088.865,4000.0
8003,83,8394.293,3233.718,4000.0
8003,84,8394.293,3403.12,4000.0
8003,85,8394.293,3492.038,2900.0
8003,86,9455.394,160.526,2800.0
8003,87,9455.394,236.421,2800.0
8003,88,9455.394,318.064,4000.0
8003,89,9455.394,391.996,4000.0
8003,90,9455.394,467.998,4000.0
8003,91,9455.394,552.12,4000.0
8003,92,9455.394,638.547,3700.0
8003,93,9455.394,743.058,4000.0
8003,94,9455.394,900.44,5200.0
8003,95,9455.394,1042.578,4000.0
8003,96,9455.394,1289.469,6500.0
8003,97,9455.394,1376.011,4000.0
8003,98,9455.394,1448.692,4000.0
8003,99,9455.394,1519.803,4000.0
8003,100,9455.394,1598.288,4000.0
8003,101,9455.394,1713.748,5200.0
8003,102,9455.394,1814.948,4000.0
8003,103,9455.394,1929.443,4000.0
8003,104,9455.394,2060.257,4000.0
8003,105,9455.394,2211.995,4000.0
8003,106,9455.394,2393.865,4900.0
8003,107,9455.394,2479.804,4000.0
8003,108,9455.394,2553.125,4000.0
8003,109,9455.394,2663.934,5800.0
8003,110,9455.394,2750.857,4000.0
8003,111,9455.394,2853.127,4200.0
8003,112,9455.394,2963.371,4000.0
8003,113,9455.394,3088.865,4000.0
8003,114,9455.394,3233.718,4000.0
8003,115,9455.394,3403.12,4000.0
8003,116,9455.394,3492.038,2900.0
8004,0,10511.49,6841.145,5700.0
8004,1,10511.49,7276.437,4000.0
8004,2,10511.49,7630.899,3200.0
8004,3,10511.49,8105.712,4000.0
8004,4,10511.49,8629.349,4000.0
8004,5,10511.49,9197.487,4000.0
8004,6,10511.49,9837.487,4000.0
8004,7,10511.49,10080.525,4100.0
8004,8,10511.49,3314.256,4000.0
8004,9,10511.49,3587.854,4000.0
8004,10,10511.49,3944.426,5200.0
8004,11,10511.49,4226.356,4000.0
8004,12,10511.49,4529.514,4000.0
8004,13,10511.49,4832.672,4000.0
8004,14,10511.49,5150.0,4000.0
8004,15,10511.49,5573.529,5000.0
8004,16,10511.49,5912.353,4000.0
8004,17,10511.49,6293.945,4000.0
8004,18,10511.49,6841.145,5700.0
8004,19,10511.49,7276.437,4000.0
8004,20,10511.49,7630.899,3200.0
8004,21,10511.49,8105.712,4000.0
8004,22,10511.49,8629.349,4000.0
8004,23,10511.49,9197.487,4000.0
8004,24,10511.49,9837.487,4000.0
8004,25,10511.49,10080.525,4100.0
8004,26,10511.49,1635.44,4100.0
8004,27,10511.49,1956.325,5800.0
8004,28,10511.49,2250.085,5100.0
8004,29,10511.49,2562.951,5400.0
8004,30,10511.49,2813.386,4000.0
8004,31,10511.49,3063.821,4000.0
8004,32,10511.49,3314.256,4000.0
8004,33,10511.49,3587.854,4000.0
8004,34,10511.49,3944.426,5200.0
8004,35,10511.49,4226.356,4000.0
8004,36,10511.49,4529.514,4000.0
8004,37,10511.49,4832.672,4000.0
8004,38,10511.49,5150.0,4000.0
8004,39,10511.49,5573.529,5000.0
8004,40,10511.49,5912.353,4000.0
8004,41,10511.49,6293.945,4000.0
8004,42,10511.49,6841.145,5700.0
8004,43,10511.49,7276.437,4000.0
8004,44,10511.49,7630.899,3200.0
8004,45,10511.49,8105.712,4000.0
8004,46,10511.49,8629.349,4000.0
8004,47,10511.49,9197.487,4000.0
8004,48,10511.49,9837.487,4000.0
8004,49,10511.49,10080.525,4100.0
8004,50,8819.742,2553.125,4000.0
8004,51,8819.742,2663.934,5800.0
8004,52,8819.742,2750.857,4000.0
8004,53,8819.742,2853.127,4200.0
8004,54,8819.742,2963.371,4000.0
8004,55,8819.742,3088.865,4000.0
8004,56,8819.742,3233.718,4000.0
8004,57,8819.742,3403.12,4000.0
8004,58,8819.742,3492.038,2900.0
8004,59,10309.113,900.44,5200.0
8004,60,10309.113,1042.578,4000.0
8004,61,10309.113,1289.469,6500.0
8004,62,10309.113,1376.011,4000.0
8004,63,10309.113,1448.692,4000.0
8004,64,10309.113,1519.803,4000.0
8004,65,10309.113,1598.288,4000.0
8004,66,10309.113,1713.748,5200.0
8004,67,10309.113,1814.948,4000.0
8004,68,10309.113,1929.443,4000.0
8004,69,10309.113,2060.257,4000.0
8004,70,10309.113,2211.995,4000.0
8004,71,10309.113,2393.865,4900.0
8004,72,10309.113,2479.804,4000.0
8004,73,10309.113,2553.125,4000.0
8004,74,10309.113,2663.934,5800.0
