STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
9143,39,7514.51,1598.288,4000.0
9143,40,7514.51,1713.748,5200.0
9143,41,7514.51,1814.948,4000.0
9143,42,7514.51,1929.443,4000.0
9143,43,7514.51,2060.257,4000.0
9143,44,7514.51,2211.995,4000.0
9143,45,7514.51,2393.865,4900.0
9143,46,7514.51,2479.804,4000.0
9143,47,7514.51,2553.125,4000.0
9143,48,7514.51,2663.934,5800.0
9143,49,7514.51,2750.857,4000.0
9143,50,7514.51,2853.127,4200.0
9143,51,7514.51,2963.371,4000.0
9143,52,7514.51,3088.865,4000.0
9143,53,7514.51,3233.718,4000.0
9143,54,7514.51,3403.12,4000.0
9143,55,7514.51,3492.038,2900.0
9143,56,7293.529,160.526,2800.0
9143,57,7293.529,236.421,2800.0
9143,58,7293.529,318.064,4000.0
9143,59,7293.529,391.996,4000.0
9143,60,7293.529,467.998,4000.0
9143,61,7293.529,552.12,4000.0
9143,62,7293.529,638.547,3700.0
9143,63,7293.529,743.058,4000.0
9143,64,7293.529,900.44,5200.0
9143,65,7293.529,1042.578,4000.0
9143,66,7293.529,1289.469,6500.0
9143,67,7293.529,1376.011,4000.0
9143,68,7293.529,1448.692,4000.0
9143,69,7293.529,1519.803,4000.0
9143,70,7293.529,1598.288,4000.0
9143,71,7293.529,1713.748,5200.0
9143,72,7293.529,1814.948,4000.0
9143,73,7293.529,1929.443,4000.0
9143,74,7293.529,2060.257,4000.0
9143,75,7293.529,2211.995,4000.0
9143,76,7293.529,2393.865,4900.0
9143,77,7293.529,2479.804,4000.0
9143,78,7293.529,2553.125,4000.0
9143,79,7293.529,2663.934,5800.0
9143,80,7293.529,2750.857,4000.0
9143,81,7293.529,2853.127,4200.0
9143,82,7293.529,2963.371,4000.0
9143,83,7293.529,3088.865,4000.0
9143,84,7293.529,3233.718,4000.0
9143,85,7293.529,3403.12,4000.0
9143,86,7293.529,3492.038,2900.0
9144,0,8419.478,7276.437,4000.0
9144,1,8419.478,7630.899,3200.0
9144,2,8419.478,8105.712,4000.0
9144,3,8419.478,8629.349,4000.0
9144,4,8419.478,9197.487,4000.0
9144,5,8419.478,9837.487,4000.0
9144,6,8419.478,10080.525,4100.0
9144,7,8419.478,3314.256,4000.0
9144,8,8419.478,3587.854,4000.0
9144,9,8419.478,3944.426,5200.0
9144,10,8419.478,4226.356,4000.0
9144,11,8419.478,4529.514,4000.0
9144,12,8419.478,4832.672,4000.0
9144,13,8419.478,5150.0,4000.0
9144,14,8419.478,5573.529,5000.0
9144,15,8419.478,5912.353,4000.0
9144,16,8419.478,6293.945,4000.0
9144,17,8419.478,6841.145,5700.0
9144,18,8419.478,7276.437,4000.0
9144,19,8419.478,7630.899,3200.0
9144,20,8419.478,8105.712,4000.0
9144,21,8419.478,8629.349,4000.0
9144,22,8419.478,9197.487,4000.0
9144,23,8419.478,9837.487,4000.0
9144,24,8419.478,10080.525,4100.0
9144,25,8033.061,417.466,2000.0
9144,26,8033.061,466.403,1000.0
9144,27,8033.061,665.024,4000.0
9144,28,8033.061,863.645,4000.0
9144,29,8033.061,1062.265,4000.0
9144,30,8033.061,1272.773,4000.0
9144,31,8033.061,1416.773,2700.0
9144,32,8033.061,1635.44,4100.0
9144,33,8033.061,1956.325,5800.0
9144,34,8033.061,2250.085,5100.0
9144,35,8033.061,2562.951,5400.0
9144,36,8033.061,2813.386,4000.0
9144,37,8033.061,3063.821,4000.0
9144,38,8033.061,3314.256,4000.0
9144,39,8033.061,3587.854,4000.0
9144,40,8033.061,3944.426,5200.0
9144,41,8033.061,4226.356,4000.0
9144,42,8033.061,4529.514,4000.0
9144,43,8033.061,4832.672,4000.0
9144,44,8033.061,5150.0,4000.0
9144,45,8033.061,5573.529,5000.0
9144,46,8033.061,5912.353,4000.0
9144,47,8033.061,6293.945,4000.0
9144,48,8033.061,6841.145,5700.0
9144,49,8033.061,7276.437,4000.0
9144,50,8033.061,7630.899,3200.0
9144,51,8033.061,8105.712,4000.0
9144,52,8033.061,8629.349,4000.0
9144,53,8033.061,9197.487,4000.0
9144,54,8033.061,9837.487,4000.0
9144,55,8033.061,10080.525,4100.0
9144,56,8419.478,2393.865,4900.0
9144,57,8419.478,2479.804,4000.0
9144,58,8419.478,2553.125,4000.0
9144,59,8419.478,2663.934,5800.0
9144,60,8419.478,2750.857,4000.0
9144,61,8419.478,2853.127,4200.0
9144,62,8419.478,2963.371,4000.0
9144,63,8419.478,3088.865,4000.0
9144,64,8419.478,3233.718,4000.0
9144,65,8419.478,3403.12,4000.0
9144,66,8419.478,3492.038,2900.0
9144,67,8186.484,1081.814,4000.0
9144,68,8147.248,1289.469,6500.0
9144,69,8147.248,1376.011,4000.0
9144,70,8147.248,1448.692,4000.0
9144,71,8147.248,1519.803,4000.0
9144,72,8147.248,1598.288,4000.0
9144,73,8147.248,1713.748,5200.0
9144,74,8147.248,1814.948,4000.0
9144,75,8147.248,1929.443,4000.0
9144,76,8147.248,2060.257,4000.0
9144,77,8147.248,2211.995,4000.0
9144,78,8147.248,2393.865,4900.0
9144,79,8147.248,2479.804,4000.0
9144,80,8147.248,2553.125,4000.0
9144,81,8147.248,2663.934,5800.0
9144,82,8147.248,2750.857,4000.0
9144,83,8147.248,2853.127,4200.0
9144,84,8147.248,2963.371,4000.0
9144,85,8147.248,3088.865,4000.0
9144,86,8147.248,3233.718,4000.0
9144,87,8147.248,3403.12,4000.0
9144,88,8147.248,3492.038,2900.0
9145,0,9914.777,5573.529,5000.0
9145,1,9914.777,5912.353,4000.0
9145,2,9914.777,6293.945,4000.0
9145,3,9914.777,6841.145,5700.0
9145,4,9914.777,7276.437,4000.0
9145,5,9914.777,7630.899,3200.0
9145,6,9914.777,8105.712,4000.0
9145,7,9914.777,8629.349,4000.0
9145,8,9914.777,9197.487,4000.0
9145,9,9914.777,9837.487,4000.0
9145,10,9914.777,10080.525,4100.0
9145,11,9528.36,2356.529,5100.0
9145,12,9421.916,2562.951,5400.0
9145,13,9421.916,2813.386,4000.0
9145,14,9421.916,3063.821,4000.0
9145,15,9421.916,3314.256,4000.0
9145,16,9421.916,3587.854,4000.0
9145,17,9421.916,3944.426,5200.0
9145,18,9421.916,4226.356,4000.0
9145,19,9421.916,4529.514,4000.0
9145,20,9421.916,4832.672,4000.0
9145,21,9421.916,5150.0,4000.0
9145,22,9421.916,5573.529,5000.0
9145,23,9421.916,5912.353,4000.0
9145,24,9421.916,6293.945,4000.0
9145,25,9421.916,6841.145,5700.0
9145,26,9421.916,7276.437,4000.0
9145,27,9421.916,7630.899,3200.0
9145,28,9421.916,8105.712,4000.0
9145,29,9421.916,8629.349,4000.0
9145,30,9421.916,9197.487,4000.0
9145,31,9421.916,9837.487,4000.0
9145,32,9421.916,10080.525,4100.0
9145,33,9857.577,321.466,3600.0
9145,34,9857.577,417.466,2000.0
9145,35,9857.577,466.403,1000.0
9145,36,9857.577,665.024,4000.0
9145,37,9857.577,863.645,4000.0
9145,38,9857.577,1062.265,4000.0
9145,39,9857.577,1272.773,4000.0
9145,40,9857.577,1416.773,2700.0
9145,41,9857.577,1635.44,4100.0
9145,42,9857.577,1956.325,5800.0
9145,43,9857.577,2250.085,5100.0
9145,44,9857.577,2562.951,5400.0
9145,45,9857.577,2813.386,4000.0
9145,46,9857.577,3063.821,4000.0
9145,47,9857.577,3314.256,4000.0
9145,48,9857.577,3587.854,4000.0
9145,49,9857.577,3944.426,5200.0
9145,50,9857.577,4226.356,4000.0
9145,51,9857.577,4529.514,4000.0
9145,52,9857.577,4832.672,4000.0
9145,53,9857.577,5150.0,4000.0
9145,54,9857.577,5573.529,5000.0
9145,55,9857.577,5912.353,4000.0
9145,56,9857.577,6293.945,4000.0
9145,57,9857.577,6841.145,5700.0
9145,58,9857.577,7276.437,4000.0
9145,59,9857.577,7630.899,3200.0
9145,60,9857.577,8105.712,4000.0
9145,61,9857.577,8629.349,4000.0
9145,62,9857.577,9197.487,4000.0
9145,63,9857.577,9837.487,4000.0
9145,64,9857.577,10080.525,4100.0
9145,65,9542.322,2357.752,4000.0
9145,66,9396.565,2393.865,4900.0
9145,67,9396.565,2479.804,4000.0
9145,68,9396.565,2553.125,4000.0
9145,69,9396.565,2663.934,5800.0
9145,70,9396.565,2750.857,4000.0
9145,71,9396.565,2853.127,4200.0
9145,72,9396.565,2963.371,4000.0
9145,73,9396.565,3088.865,4000.0
9145,74,9396.565,3233.718,4000.0
9145,75,9396.565,3403.12,4000.0
9145,76,9396.565,3492.038,2900.0
9145,77,9785.33,236.421,2800.0
9145,78,9785.33,318.064,4000.0
9145,79,9785.33,391.996,4000.0
9145,80,9785.33,467.998,4000.0
9145,81,9785.33,552.12,4000.0
9145,82,9785.33,638.547,3700.0
9145,83,9785.33,743.058,4000.0
9145,84,9785.33,900.44,5200.0
9145,85,9785.33,1042.578,4000.0
9145,86,9785.33,1289.469,6500.0
9145,87,9785.33,1376.011,4000.0
9145,88,9785.33,1448.692,4000.0
9145,89,9785.33,1519.803,4000.0
9145,90,9785.33,1598.288,4000.0
9145,91,9785.33,1713.748,5200.0
9145,92,9785.33,1814.948,4000.0
9145,93,9785.33,1929.443,4000.0
9145,94,9785.33,2060.257,4000.0
9145,95,9785.33,2211.995,4000.0
9145,96,9785.33,2393.865,4900.0
9145,97,9785.33,2479.804,4000.0
9145,98,9785.33,2553.125,4000.0
9145,99,9785.33,2663.934,5800.0
9145,100,9785.33,2750.857,4000.0
9145,101,9785.33,2853.127,4200.0
9145,102,9785.33,2963.371,4000.0
9145,103,9785.33,3088.865,4000.0
9145,104,9785.33,3233.718,4000.0
9145,105,9785.33,3403.12,4000.0
9145,106,9785.33,3492.038,2900.0
9146,0,10530.499,6841.145,5700.0
9146,1,10530.499,7276.437,4000.0
9146,2,10530.499,7630.899,3200.0
9146,3,10530.499,8105.712,4000.0
9146,4,10530.499,8629.349,4000.0
9146,5,10530.499,9197.487,4000.0
9146,6,10530.499,9837.487,4000.0
9146,7,10530.499,10080.525,4100.0
9146,8,10037.638,3063.821,4000.0
9146,9,10037.638,3314.256,4000.0
9146,10,10037.638,3587.854,4000.0
9146,11,10037.638,3944.426,5200.0
9146,12,10037.638,4226.356,4000.0
9146,13,10037.638,4529.514,4000.0
9146,14,10037.638,4832.672,4000.0
9146,15,10037.638,5150.0,4000.0
9146,16,10037.638,5573.529,5000.0
9146,17,10037.638,5912.353,4000.0
9146,18,10037.638,6293.945,4000.0
9146,19,10037.638,6841.145,5700.0
9146,20,10037.638,7276.437,4000.0
9146,21,10037.638,7630.899,3200.0
9146,22,10037.638,8105.712,4000.0
9146,23,10037.638,8629.349,4000.0
9146,24,10037.638,9197.487,4000.0
9146,25,10037.638,9837.487,4000.0
9146,26,10037.638,10080.525,4100.0
9146,27,10473.299,1062.265,4000.0
9146,28,10473.299,1272.773,4000.0
9146,29,10473.299,1416.773,2700.0
9146,30,10473.299,1635.44,4100.0
9146,31,10473.299,1956.325,5800.0
9146,32,10473.299,2250.085,5100.0
9146,33,10473.299,2562.951,5400.0
9146,34,10473.299,2813.386,4000.0
9146,35,10473.299,3063.821,4000.0
9146,36,10473.299,3314.256,4000.0
9146,37,10473.299,3587.854,4000.0
9146,38,10473.299,3944.426,5200.0
9146,39,10473.299,4226.356,4000.0
9146,40,10473.299,4529.514,4000.0
9146,41,10473.299,4832.672,4000.0
9146,42,10473.299,5150.0,4000.0
9146,43,10473.299,5573.529,5000.0
9146,44,10473.299,5912.353,4000.0
9146,45,10473.299,6293.945,4000.0
9146,46,10473.299,6841.145,5700.0
9146,47,10473.299,7276.437,4000.0
9146,48,10473.299,7630.899,3200.0
9146,49,10473.299,8105.712,4000.0
9146,50,10473.299,8629.349,4000.0
9146,51,10473.299,9197.487,4000.0
9146,52,10473.299,9837.487,4000.0
9146,53,10473.299,10080.525,4100.0
9146,54,10000.161,2663.934,5800.0
9146,55,10000.161,2750.857,4000.0
9146,56,10000.161,2853.127,4200.0
9146,57,10000.161,2963.371,4000.0
9146,58,10000.161,3088.865,4000.0
9146,59,10000.161,3233.718,4000.0
9146,60,10000.161,3403.12,4000.0
9146,61,10000.161,3492.038,2900.0
9146,62,10401.052,900.44,5200.0
9146,63,10401.052,1042.578,4000.0
9146,64,10401.052,1289.469,6500.0
9146,65,10401.052,1376.011,4000.0
9146,66,10401.052,1448.692,4000.0
9146,67,10401.052,1519.803,4000.0
9146,68,10401.052,1598.288,4000.0
9146,69,10401.052,1713.748,5200.0
9146,70,10401.052,1814.948,4000.0
9146,71,10401.052,1929.443,4000.0
9146,72,10401.052,2060.257,4000.0
9146,73,10401.052,2211.995,4000.0
9146,74,10401.052,2393.865,4900.0
9146,75,10401.052,2479.804,4000.0
9146,76,10401.052,2553.125,4000.0
9146,77,10401.052,2663.934,5800.0
9146,78,10401.052,2750.857,4000.0
9146,79,10401.052,2853.127,4200.0
9146,80,10401.052,2963.371,4000.0
9146,81,10401.052,3088.865,4000.0
9146,82,10401.052,3233.718,4000.0
9146,83,10401.052,3403.12,4000.0
9146,84,10401.052,3492.038,2900.0
9147,0,11309.031,9197.487,4000.0
9147,1,11309.031,9837.487,4000.0
9147,2,11309.031,10080.525,4100.0
9147,3,10816.17,4226.356,4000.0
9147,4,10816.17,4529.514,4000.0
9147,5,10816.17,4832.672,4000.0
9147,6,10816.17,5150.0,4000.0
9147,7,10816.17,5573.529,5000.0
9147,8,10816.17,5912.353,4000.0
9147,9,10816.17,6293.945,4000.0
9147,10,10816.17,6841.145,5700.0
9147,11,10816.17,7276.437,4000.0
9147,12,10816.17,7630.899,3200.0
9147,13,10816.17,8105.712,4000.0
9147,14,10816.17,8629.349,4000.0
9147,15,10816.17,9197.487,4000.0
9147,16,10816.17,9837.487,4000.0
9147,17,10816.17,10080.525,4100.0
9147,18,11251.831,1956.325,5800.0
9147,19,11251.831,2250.085,5100.0
9147,20,11251.831,2562.951,5400.0
9147,21,11251.831,2813.386,4000.0
9147,22,11251.831,3063.821,4000.0
9147,23,11251.831,3314.256,4000.0
9147,24,11251.831,3587.854,4000.0
9147,25,11251.831,3944.426,5200.0
9147,26,11251.831,4226.356,4000.0
9147,27,11251.831,4529.514,4000.0
9147,28,11251.831,4832.672,4000.0
9147,29,11251.831,5150.0,4000.0
9147,30,11251.831,5573.529,5000.0
9147,31,11251.831,5912.353,4000.0
9147,32,11251.831,6293.945,4000.0
9147,33,11251.831,6841.145,5700.0
9147,34,11251.831,7276.437,4000.0
9147,35,11251.831,7630.899,3200.0
9147,36,11251.831,8105.712,4000.0
9147,37,11251.831,8629.349,4000.0
9147,38,11251.831,9197.487,4000.0
9147,39,11251.831,9837.487,4000.0
9147,40,11251.831,10080.525,4100.0
9147,41,10612.881,3492.038,2900.0
9147,42,11309.031,321.466,3600.0
9147,43,11309.031,417.466,2000.0
9147,44,11309.031,466.403,1000.0
9147,45,11309.031,665.024,4000.0
9147,46,11309.031,863.645,4000.0
9147,47,11309.031,1062.265,4000.0
9147,48,11309.031,1272.773,4000.0
9147,49,11309.031,1416.773,2700.0
9147,50,11309.031,1635.44,4100.0
9147,51,11309.031,1956.325,5800.0
9147,52,11309.031,2250.085,5100.0
9147,53,11309.031,2562.951,5400.0
9147,54,11309.031,2813.386,4000.0
9147,55,11309.031,3063.821,4000.0
9147,56,11309.031,3314.256,4000.0
9147,57,11309.031,3587.854,4000.0
9147,58,11309.031,3944.426,5200.0
9147,59,11309.031,4226.356,4000.0
9147,60,11309.031,4529.514,4000.0
9147,61,11309.031,4832.672,4000.0
9147,62,11309.031,5150.0,4000.0
9147,63,11309.031,5573.529,5000.0
9147,64,11309.031,5912.353,4000.0
9147,65,11309.031,6293.945,4000.0
9147,66,11309.031,6841.145,5700.0
9147,67,11309.031,7276.437,4000.0
9147,68,11309.031,7630.899,3200.0
9147,69,11309.031,8105.712,4000.0
9147,70,11309.031,8629.349,4000.0
9147,71,11309.031,9197.487,4000.0
9147,72,11309.031,9837.487,4000.0
9147,73,11309.031,10080.525,4100.0
9147,74,11179.584,1650.858,4000.0
9147,75,11127.014,1713.748,5200.0
9147,76,11127.014,1814.948,4000.0
9147,77,11127.014,1929.443,4000.0
9147,78,11127.014,2060.257,4000.0
9147,79,11127.014,2211.995,4000.0
9147,80,11127.014,2393.865,4900.0
9147,81,11127.014,2479.804,4000.0
9147,82,11127.014,2553.125,4000.0
9147,83,11127.014,2663.934,5800.0
9147,84,11127.014,2750.857,4000.0
9147,85,11127.014,2853.127,4200.0
9147,86,11127.014,2963.371,4000.0
9147,87,11127.014,3088.865,4000.0
9147,88,11127.014,3233.718,4000.0
9147,89,11127.014,3403.12,4000.0
9147,90,11127.014,3492.038,2900.0
9147,91,11309.031,318.064,4000.0
9147,92,11309.031,391.996,4000.0
9147,93,11309.031,467.998,4000.0
9147,94,11309.031,552.12,4000.0
9147,95,11309.031,638.547,3700.0
9147,96,11309.031,743.058,4000.0
9147,97,11309.031,900.44,5200.0
9147,98,11309.031,1042.578,4000.0
9147,99,11309.031,1289.469,6500.0
9147,100,11309.031,1376.011,4000.0
9147,101,11309.031,1448.692,4000.0
9147,102,11309.031,1519.803,4000.0
9147,103,11309.031,1598.288,4000.0
9147,104,11309.031,1713.748,5200.0
9147,105,11309.031,1814.948,4000.0
9147,106,11309.031,1929.443,4000.0
9147,107,11309.031,2060.257,4000.0
9147,108,11309.031,2211.995,4000.0
9147,109,11309.031,2393.865,4900.0
9147,110,11309.031,2479.804,4000.0
9147,111,11309.031,2553.125,4000.0
9147,112,11309.031,2663.934,5800.0
9147,113,11309.031,2750.857,4000.0
9147,114,11309.031,2853.127,4200.0
9147,115,11309.031,2963.371,4000.0
9147,116,11309.031,3088.865,4000.0
9147,117,11309.031,3233.718,4000.0
9147,118,11309.031,3403.12,4000.0
9147,119,11309.031,3492.038,2900.0
9148,0,11577.06,10080.525,4100.0
9148,1,11329.563,5150.0,4000.0
9148,2,11329.563,5573.529,5000.0
9148,3,11329.563,5912.353,4000.0
9148,4,11329.563,6293.945,4000.0
9148,5,11329.563,6841.145,5700.0
9148,6,11329.563,7276.437,4000.0
9148,7,11329.563,7630.899,3200.0
9148,8,11329.563,8105.712,4000.0
9148,9,11329.563,8629.349,4000.0
9148,10,11329.563,9197.487,4000.0
9148,11,11329.563,9837.487,4000.0
9148,12,11329.563,10080.525,4100.0
9148,13,11765.224,2813.386,4000.0
9148,14,11765.224,3063.821,4000.0
9148,15,11765.224,3314.256,4000.0
9148,16,11765.224,3587.854,4000.0
9148,17,11765.224,3944.426,5200.0
9148,18,11765.224,4226.356,4000.0
9148,19,11765.224,4529.514,4000.0
9148,20,11765.224,4832.672,4000.0
9148,21,11765.224,5150.0,4000.0
9148,22,11765.224,5573.529,5000.0
9148,23,11765.224,5912.353,4000.0
9148,24,11765.224,6293.945,4000.0
9148,25,11765.224,6841.145,5700.0
9148,26,11765.224,7276.437,4000.0
9148,27,11765.224,7630.899,3200.0
9148,28,11765.224,8105.712,4000.0
9148,29,11765.224,8629.349,4000.0
9148,30,11765.224,9197.487,4000.0
9148,31,11765.224,9837.487,4000.0
9148,32,11765.224,10080.525,4100.0
9148,33,11822.424,665.024,4000.0
9148,34,11822.424,863.645,4000.0
9148,35,11822.424,1062.265,4000.0
9148,36,11822.424,1272.773,4000.0
9148,37,11822.424,1416.773,2700.0
9148,38,11822.424,1635.44,4100.0
9148,39,11822.424,1956.325,5800.0
9148,40,11822.424,2250.085,5100.0
9148,41,11822.424,2562.951,5400.0
9148,42,11822.424,2813.386,4000.0
9148,43,11822.424,3063.821,4000.0
9148,44,11822.424,3314.256,4000.0
9148,45,11822.424,3587.854,4000.0
9148,46,11822.424,3944.426,5200.0
9148,47,11822.424,4226.356,4000.0
9148,48,11822.424,4529.514,4000.0
9148,49,11822.424,4832.672,4000.0
9148,50,11822.424,5150.0,4000.0
9148,51,11822.424,5573.529,5000.0
9148,52,11822.424,5912.353,4000.0
9148,53,11822.424,6293.945,4000.0
9148,54,11822.424,6841.145,5700.0
9148,55,11822.424,7276.437,4000.0
9148,56,11822.424,7630.899,3200.0
9148,57,11822.424,8105.712,4000.0
9148,58,11822.424,8629.349,4000.0
9148,59,11822.424,9197.487,4000.0
9148,60,11822.424,9837.487,4000.0
9148,61,11822.424,10080.525,4100.0
